file,pred_author
202086newsML.txt,LynneO'Donnell
130040newsML.txt,LynneO'Donnell
263503newsML.txt,LynneO'Donnell
247024newsML.txt,LynneO'Donnell
167342newsML.txt,LynneO'Donnell
290471newsML.txt,LynneO'Donnell
364126newsML.txt,SimonCowell
34037newsML.txt,LynneO'Donnell
216670newsML.txt,LynneO'Donnell
222292newsML.txt,LynneO'Donnell
223148newsML.txt,LynneO'Donnell
180577newsML.txt,LynneO'Donnell
344889newsML.txt,LynneO'Donnell
185661newsML.txt,LynneO'Donnell
324101newsML.txt,LynneO'Donnell
300369newsML.txt,LynneO'Donnell
263500newsML.txt,LynneO'Donnell
343304newsML.txt,LynneO'Donnell
100593newsML.txt,LynneO'Donnell
364594newsML.txt,SimonCowell
189829newsML.txt,LynneO'Donnell
223783newsML.txt,LynneO'Donnell
186895newsML.txt,LynneO'Donnell
299862newsML.txt,SimonCowell
343271newsML.txt,LynneO'Donnell
172150newsML.txt,LynneO'Donnell
294330newsML.txt,LynneO'Donnell
197549newsML.txt,LynneO'Donnell
232082newsML.txt,LynneO'Donnell
160682newsML.txt,LynneO'Donnell
341761newsML.txt,LynneO'Donnell
210554newsML.txt,LynneO'Donnell
207570newsML.txt,LynneO'Donnell
289108newsML.txt,SimonCowell
320925newsML.txt,LynneO'Donnell
100618newsML.txt,LynneO'Donnell
309597newsML.txt,LynneO'Donnell
186282newsML.txt,LynneO'Donnell
101678newsML.txt,LynneO'Donnell
216338newsML.txt,LynneO'Donnell
18223newsML.txt,LynneO'Donnell
151452newsML.txt,LynneO'Donnell
210069newsML.txt,LynneO'Donnell
263257newsML.txt,LynneO'Donnell
111437newsML.txt,LynneO'Donnell
13068newsML.txt,LynneO'Donnell
121521newsML.txt,LynneO'Donnell
149671newsML.txt,LynnleyBrowning
120484newsML.txt,LynneO'Donnell
260570newsML.txt,LynneO'Donnell
115060newsML.txt,LynneO'Donnell
233319newsML.txt,LynneO'Donnell
227670newsML.txt,LynneO'Donnell
264271newsML.txt,LynneO'Donnell
100385newsML.txt,LynneO'Donnell
119233newsML.txt,LynneO'Donnell
133874newsML.txt,LynneO'Donnell
13069newsML.txt,LynneO'Donnell
147596newsML.txt,EricAuchard
18802newsML.txt,LynneO'Donnell
157855newsML.txt,LynneO'Donnell
14573newsML.txt,LynneO'Donnell
157435newsML.txt,LynneO'Donnell
230274newsML.txt,LynneO'Donnell
12877newsML.txt,LynneO'Donnell
191274newsML.txt,SimonCowell
183828newsML.txt,LynneO'Donnell
292697newsML.txt,LynneO'Donnell
210631newsML.txt,LynneO'Donnell
205742newsML.txt,LynneO'Donnell
117213newsML.txt,LynneO'Donnell
231241newsML.txt,LynneO'Donnell
139624newsML.txt,LynneO'Donnell
183344newsML.txt,LynneO'Donnell
209979newsML.txt,LynneO'Donnell
13415newsML.txt,LynneO'Donnell
116212newsML.txt,LynneO'Donnell
203838newsML.txt,LynneO'Donnell
152722newsML.txt,LynneO'Donnell
13583newsML.txt,LynneO'Donnell
172851newsML.txt,LynneO'Donnell
162159newsML.txt,LynneO'Donnell
261502newsML.txt,LynneO'Donnell
175415newsML.txt,LynneO'Donnell
183534newsML.txt,LynneO'Donnell
288069newsML.txt,LynneO'Donnell
217358newsML.txt,LynneO'Donnell
14014newsML.txt,LynneO'Donnell
330967newsML.txt,LynneO'Donnell
354135newsML.txt,LynneO'Donnell
275174newsML.txt,LynneO'Donnell
270084newsML.txt,LynneO'Donnell
197734newsML.txt,LynneO'Donnell
186392newsML.txt,LynneO'Donnell
366020newsML.txt,LynnleyBrowning
136958newsML.txt,LynneO'Donnell
325347newsML.txt,LynneO'Donnell
137498newsML.txt,LynneO'Donnell
270046newsML.txt,LynneO'Donnell
357147newsML.txt,LynneO'Donnell
206838newsML.txt,LynneO'Donnell
182596newsML.txt,LynneO'Donnell
372995newsML.txt,LynneO'Donnell
347226newsML.txt,LynneO'Donnell
2537newsML.txt,LynneO'Donnell
266038newsML.txt,LynneO'Donnell
270346newsML.txt,LynneO'Donnell
394237newsML.txt,LynneO'Donnell
270134newsML.txt,LynneO'Donnell
398094newsML.txt,LynneO'Donnell
120600newsML.txt,LynneO'Donnell
324896newsML.txt,LynneO'Donnell
156814newsML.txt,LynneO'Donnell
407599newsML.txt,LynneO'Donnell
193495newsML.txt,LynneO'Donnell
372744newsML.txt,LynnleyBrowning
120683newsML.txt,LynneO'Donnell
312178newsML.txt,LynneO'Donnell
401260newsML.txt,LynneO'Donnell
299375newsML.txt,LynneO'Donnell
237175newsML.txt,LynneO'Donnell
369570newsML.txt,LynneO'Donnell
269995newsML.txt,LynneO'Donnell
354285newsML.txt,LynneO'Donnell
277513newsML.txt,LynneO'Donnell
372989newsML.txt,LynneO'Donnell
196805newsML.txt,LynneO'Donnell
371380newsML.txt,LynneO'Donnell
233150newsML.txt,LynneO'Donnell
331411newsML.txt,LynneO'Donnell
378457newsML.txt,LynneO'Donnell
277117newsML.txt,LynneO'Donnell
269999newsML.txt,LynneO'Donnell
106247newsML.txt,LynneO'Donnell
290125newsML.txt,LynneO'Donnell
249407newsML.txt,LynnleyBrowning
231479newsML.txt,LynneO'Donnell
376414newsML.txt,LynneO'Donnell
448236newsML.txt,LynneO'Donnell
347894newsML.txt,SimonCowell
409884newsML.txt,LynneO'Donnell
405237newsML.txt,LynneO'Donnell
423379newsML.txt,SimonCowell
27675newsML.txt,LynneO'Donnell
400494newsML.txt,SimonCowell
405124newsML.txt,SimonCowell
390574newsML.txt,LynneO'Donnell
258206newsML.txt,LynneO'Donnell
248599newsML.txt,LynneO'Donnell
353509newsML.txt,SimonCowell
405057newsML.txt,SimonCowell
15627newsML.txt,LynneO'Donnell
418734newsML.txt,LynneO'Donnell
442065newsML.txt,LynneO'Donnell
302376newsML.txt,LynneO'Donnell
253060newsML.txt,LynneO'Donnell
413323newsML.txt,LynneO'Donnell
312983newsML.txt,LynneO'Donnell
384133newsML.txt,LynneO'Donnell
245741newsML.txt,LynneO'Donnell
424503newsML.txt,LynneO'Donnell
311253newsML.txt,SimonCowell
377851newsML.txt,SimonCowell
259617newsML.txt,LynneO'Donnell
403689newsML.txt,LynneO'Donnell
450839newsML.txt,SimonCowell
361250newsML.txt,SimonCowell
420566newsML.txt,LynneO'Donnell
255730newsML.txt,LynneO'Donnell
440535newsML.txt,LynneO'Donnell
242983newsML.txt,LynneO'Donnell
402074newsML.txt,LynneO'Donnell
356525newsML.txt,LynneO'Donnell
303707newsML.txt,LynneO'Donnell
390568newsML.txt,LynneO'Donnell
406879newsML.txt,LynneO'Donnell
447824newsML.txt,LynneO'Donnell
350608newsML.txt,SimonCowell
347888newsML.txt,SimonCowell
385473newsML.txt,LynneO'Donnell
376405newsML.txt,SimonCowell
455543newsML.txt,LynneO'Donnell
425943newsML.txt,LynneO'Donnell
312858newsML.txt,SimonCowell
417061newsML.txt,LynneO'Donnell
324051newsML.txt,SimonCowell
385542newsML.txt,SimonCowell
198178newsML.txt,LynneO'Donnell
238772newsML.txt,LynneO'Donnell
27316newsML.txt,LynneO'Donnell
23184newsML.txt,LynneO'Donnell
133490newsML.txt,LynneO'Donnell
204874newsML.txt,LynneO'Donnell
15736newsML.txt,LynneO'Donnell
116963newsML.txt,LynneO'Donnell
2439newsML.txt,LynneO'Donnell
2462newsML.txt,LynneO'Donnell
106719newsML.txt,LynneO'Donnell
29593newsML.txt,SimonCowell
114299newsML.txt,LynneO'Donnell
12381newsML.txt,SimonCowell
125560newsML.txt,LynneO'Donnell
151846newsML.txt,LynneO'Donnell
180191newsML.txt,LynneO'Donnell
275670newsML.txt,SimonCowell
229894newsML.txt,LynneO'Donnell
148890newsML.txt,LynneO'Donnell
111855newsML.txt,LynneO'Donnell
187362newsML.txt,LynneO'Donnell
146245newsML.txt,LynneO'Donnell
135223newsML.txt,LynneO'Donnell
112106newsML.txt,LynneO'Donnell
258739newsML.txt,SimonCowell
166518newsML.txt,LynneO'Donnell
20855newsML.txt,LynneO'Donnell
107032newsML.txt,LynneO'Donnell
10327newsML.txt,LynneO'Donnell
171633newsML.txt,LynneO'Donnell
158416newsML.txt,LynneO'Donnell
248156newsML.txt,LynneO'Donnell
120232newsML.txt,LynneO'Donnell
17858newsML.txt,LynneO'Donnell
102480newsML.txt,LynneO'Donnell
121931newsML.txt,LynneO'Donnell
110718newsML.txt,LynneO'Donnell
265681newsML.txt,LynneO'Donnell
121886newsML.txt,LynneO'Donnell
146472newsML.txt,LynneO'Donnell
247724newsML.txt,LynneO'Donnell
244800newsML.txt,LynneO'Donnell
169600newsML.txt,LynneO'Donnell
171253newsML.txt,LynneO'Donnell
250844newsML.txt,LynneO'Donnell
158405newsML.txt,LynneO'Donnell
159976newsML.txt,LynneO'Donnell
125205newsML.txt,LynneO'Donnell
115594newsML.txt,LynneO'Donnell
202020newsML.txt,LynneO'Donnell
119734newsML.txt,LynneO'Donnell
127410newsML.txt,LynneO'Donnell
219541newsML.txt,LynneO'Donnell
122988newsML.txt,LynneO'Donnell
183674newsML.txt,LynneO'Donnell
138342newsML.txt,LynneO'Donnell
225499newsML.txt,LynneO'Donnell
220686newsML.txt,LynneO'Donnell
126175newsML.txt,LynneO'Donnell
121318newsML.txt,LynneO'Donnell
10193newsML.txt,SimonCowell
191925newsML.txt,LynneO'Donnell
183684newsML.txt,LynneO'Donnell
223786newsML.txt,LynneO'Donnell
15633newsML.txt,LynneO'Donnell
141414newsML.txt,LynneO'Donnell
225917newsML.txt,LynneO'Donnell
134642newsML.txt,LynneO'Donnell
203933newsML.txt,LynneO'Donnell
15644newsML.txt,LynneO'Donnell
223143newsML.txt,LynneO'Donnell
126166newsML.txt,LynneO'Donnell
207536newsML.txt,LynneO'Donnell
230517newsML.txt,LynneO'Donnell
225609newsML.txt,LynneO'Donnell
10264newsML.txt,SimonCowell
18224newsML.txt,LynneO'Donnell
223214newsML.txt,LynneO'Donnell
191766newsML.txt,LynneO'Donnell
121324newsML.txt,LynneO'Donnell
178869newsML.txt,LynneO'Donnell
199220newsML.txt,LynneO'Donnell
17663newsML.txt,LynneO'Donnell
222272newsML.txt,LynneO'Donnell
206049newsML.txt,LynneO'Donnell
202011newsML.txt,LynneO'Donnell
195876newsML.txt,SimonCowell
134683newsML.txt,LynneO'Donnell
199226newsML.txt,LynneO'Donnell
117960newsML.txt,LynneO'Donnell
126181newsML.txt,LynneO'Donnell
225507newsML.txt,LynneO'Donnell
116448newsML.txt,LynneO'Donnell
214915newsML.txt,LynneO'Donnell
216658newsML.txt,SimonCowell
230515newsML.txt,LynneO'Donnell
17343newsML.txt,LynneO'Donnell
179688newsML.txt,LynneO'Donnell
214995newsML.txt,LynneO'Donnell
184150newsML.txt,LynneO'Donnell
116890newsML.txt,LynneO'Donnell
256319newsML.txt,LynneO'Donnell
114198newsML.txt,LynneO'Donnell
198071newsML.txt,LynneO'Donnell
133461newsML.txt,LynneO'Donnell
241149newsML.txt,LynneO'Donnell
304259newsML.txt,LynneO'Donnell
218602newsML.txt,LynneO'Donnell
21536newsML.txt,LynneO'Donnell
184096newsML.txt,LynneO'Donnell
247636newsML.txt,LynneO'Donnell
235532newsML.txt,LynneO'Donnell
256350newsML.txt,LynneO'Donnell
278563newsML.txt,LynneO'Donnell
110703newsML.txt,LynneO'Donnell
218625newsML.txt,LynneO'Donnell
221518newsML.txt,LynneO'Donnell
256349newsML.txt,LynneO'Donnell
247652newsML.txt,LynneO'Donnell
244698newsML.txt,LynneO'Donnell
256320newsML.txt,LynneO'Donnell
171096newsML.txt,SimonCowell
109875newsML.txt,LynneO'Donnell
184143newsML.txt,LynneO'Donnell
105191newsML.txt,LynneO'Donnell
292246newsML.txt,LynneO'Donnell
15226newsML.txt,LynneO'Donnell
244696newsML.txt,LynneO'Donnell
255906newsML.txt,LynneO'Donnell
125545newsML.txt,LynneO'Donnell
115436newsML.txt,LynneO'Donnell
125098newsML.txt,LynneO'Donnell
109876newsML.txt,LynneO'Donnell
176105newsML.txt,LynneO'Donnell
292666newsML.txt,LynneO'Donnell
229778newsML.txt,LynneO'Donnell
247668newsML.txt,LynneO'Donnell
138954newsML.txt,LynneO'Donnell
18329newsML.txt,LynneO'Donnell
244734newsML.txt,LynneO'Donnell
223858newsML.txt,LynneO'Donnell
247671newsML.txt,LynneO'Donnell
221509newsML.txt,LynneO'Donnell
221499newsML.txt,LynneO'Donnell
247635newsML.txt,LynneO'Donnell
2730newsML.txt,LynneO'Donnell
297804newsML.txt,LynneO'Donnell
278908newsML.txt,LynneO'Donnell
223897newsML.txt,LynneO'Donnell
213090newsML.txt,LynneO'Donnell
212471newsML.txt,LynneO'Donnell
273216newsML.txt,LynneO'Donnell
297101newsML.txt,SimonCowell
31339newsML.txt,LynneO'Donnell
247516newsML.txt,LynneO'Donnell
242117newsML.txt,LynneO'Donnell
120398newsML.txt,LynneO'Donnell
142698newsML.txt,LynneO'Donnell
247268newsML.txt,LynneO'Donnell
180753newsML.txt,LynneO'Donnell
313966newsML.txt,LynneO'Donnell
137812newsML.txt,LynneO'Donnell
196870newsML.txt,LynneO'Donnell
151392newsML.txt,LynneO'Donnell
195461newsML.txt,SimonCowell
10781newsML.txt,LynneO'Donnell
175043newsML.txt,LynneO'Donnell
105557newsML.txt,LynneO'Donnell
138944newsML.txt,LynneO'Donnell
181711newsML.txt,LynneO'Donnell
268174newsML.txt,LynneO'Donnell
218057newsML.txt,LynneO'Donnell
310667newsML.txt,LynneO'Donnell
189155newsML.txt,SimonCowell
207747newsML.txt,LynneO'Donnell
25052newsML.txt,LynneO'Donnell
168565newsML.txt,LynneO'Donnell
293806newsML.txt,LynneO'Donnell
207693newsML.txt,LynneO'Donnell
196664newsML.txt,LynneO'Donnell
150672newsML.txt,LynneO'Donnell
178271newsML.txt,LynneO'Donnell
177032newsML.txt,LynneO'Donnell
160066newsML.txt,LynneO'Donnell
144030newsML.txt,LynneO'Donnell
242528newsML.txt,LynneO'Donnell
206811newsML.txt,LynneO'Donnell
309801newsML.txt,LynneO'Donnell
197518newsML.txt,LynneO'Donnell
312805newsML.txt,LynneO'Donnell
26550newsML.txt,LynneO'Donnell
193298newsML.txt,LynneO'Donnell
134566newsML.txt,LynneO'Donnell
137035newsML.txt,LynneO'Donnell
157604newsML.txt,LynneO'Donnell
178647newsML.txt,LynneO'Donnell
199947newsML.txt,SimonCowell
158945newsML.txt,LynneO'Donnell
195465newsML.txt,LynnleyBrowning
153684newsML.txt,SimonCowell
123628newsML.txt,LynneO'Donnell
203296newsML.txt,LynneO'Donnell
217368newsML.txt,LynneO'Donnell
283991newsML.txt,LynneO'Donnell
258801newsML.txt,LynneO'Donnell
117099newsML.txt,LynneO'Donnell
142736newsML.txt,LynneO'Donnell
102551newsML.txt,LynneO'Donnell
132671newsML.txt,LynneO'Donnell
267178newsML.txt,LynneO'Donnell
15778newsML.txt,LynneO'Donnell
18217newsML.txt,LynneO'Donnell
255134newsML.txt,LynneO'Donnell
156759newsML.txt,LynneO'Donnell
120569newsML.txt,LynneO'Donnell
291177newsML.txt,LynneO'Donnell
178068newsML.txt,LynneO'Donnell
108222newsML.txt,LynneO'Donnell
255733newsML.txt,LynneO'Donnell
209945newsML.txt,LynneO'Donnell
231178newsML.txt,LynneO'Donnell
205566newsML.txt,LynneO'Donnell
213454newsML.txt,LynneO'Donnell
2296newsML.txt,LynneO'Donnell
237159newsML.txt,LynneO'Donnell
114356newsML.txt,LynneO'Donnell
209925newsML.txt,LynneO'Donnell
123595newsML.txt,LynneO'Donnell
142683newsML.txt,LynneO'Donnell
270137newsML.txt,LynneO'Donnell
108443newsML.txt,LynneO'Donnell
123987newsML.txt,LynneO'Donnell
251195newsML.txt,LynneO'Donnell
288774newsML.txt,LynneO'Donnell
102793newsML.txt,LynneO'Donnell
264335newsML.txt,LynneO'Donnell
143591newsML.txt,LynneO'Donnell
178089newsML.txt,LynneO'Donnell
140446newsML.txt,LynneO'Donnell
120588newsML.txt,LynneO'Donnell
251347newsML.txt,LynneO'Donnell
102719newsML.txt,LynneO'Donnell
126714newsML.txt,LynneO'Donnell
143765newsML.txt,LynneO'Donnell
114859newsML.txt,LynneO'Donnell
114428newsML.txt,LynneO'Donnell
125965newsML.txt,LynneO'Donnell
18739newsML.txt,LynneO'Donnell
259000newsML.txt,LynneO'Donnell
195805newsML.txt,LynneO'Donnell
179858newsML.txt,LynneO'Donnell
230504newsML.txt,SimonCowell
266394newsML.txt,LynneO'Donnell
156033newsML.txt,LynneO'Donnell
156301newsML.txt,LynneO'Donnell
207961newsML.txt,LynneO'Donnell
195069newsML.txt,LynneO'Donnell
260915newsML.txt,LynneO'Donnell
263486newsML.txt,LynneO'Donnell
258383newsML.txt,LynneO'Donnell
26311newsML.txt,LynnleyBrowning
202307newsML.txt,LynneO'Donnell
266601newsML.txt,LynnleyBrowning
216927newsML.txt,LynneO'Donnell
18320newsML.txt,LynnleyBrowning
212832newsML.txt,LynneO'Donnell
105045newsML.txt,PeterHumphrey
266669newsML.txt,LynneO'Donnell
18519newsML.txt,LynnleyBrowning
18297newsML.txt,LynneO'Donnell
192116newsML.txt,LynneO'Donnell
177540newsML.txt,LynneO'Donnell
13806newsML.txt,LynneO'Donnell
123158newsML.txt,LynneO'Donnell
195181newsML.txt,LynneO'Donnell
27007newsML.txt,LynneO'Donnell
272887newsML.txt,LynneO'Donnell
18529newsML.txt,LynneO'Donnell
133171newsML.txt,LynneO'Donnell
260917newsML.txt,LynneO'Donnell
269377newsML.txt,LynnleyBrowning
242893newsML.txt,LynneO'Donnell
205953newsML.txt,LynneO'Donnell
236594newsML.txt,LynneO'Donnell
21246newsML.txt,LynneO'Donnell
161715newsML.txt,LynneO'Donnell
153158newsML.txt,LynnleyBrowning
239149newsML.txt,LynneO'Donnell
263693newsML.txt,LynneO'Donnell
156054newsML.txt,LynneO'Donnell
22903newsML.txt,LynneO'Donnell
281893newsML.txt,SimonCowell
194494newsML.txt,LynnleyBrowning
159754newsML.txt,LynneO'Donnell
194608newsML.txt,LynneO'Donnell
258334newsML.txt,SimonCowell
192052newsML.txt,LynnleyBrowning
212289newsML.txt,LynneO'Donnell
242192newsML.txt,LynneO'Donnell
288397newsML.txt,LynneO'Donnell
293006newsML.txt,LynneO'Donnell
15669newsML.txt,LynneO'Donnell
172514newsML.txt,SimonCowell
196127newsML.txt,LynneO'Donnell
126345newsML.txt,LynneO'Donnell
156044newsML.txt,LynneO'Donnell
102211newsML.txt,SimonCowell
169004newsML.txt,SimonCowell
123170newsML.txt,LynneO'Donnell
192103newsML.txt,LynneO'Donnell
194663newsML.txt,SimonCowell
260918newsML.txt,SimonCowell
295717newsML.txt,LynneO'Donnell
226489newsML.txt,LynneO'Donnell
104879newsML.txt,LynneO'Donnell
263451newsML.txt,LynneO'Donnell
177552newsML.txt,LynneO'Donnell
194664newsML.txt,LynneO'Donnell
220837newsML.txt,LynneO'Donnell
293216newsML.txt,LynneO'Donnell
290685newsML.txt,SimonCowell
101886newsML.txt,SimonCowell
260914newsML.txt,LynneO'Donnell
159744newsML.txt,LynneO'Donnell
159487newsML.txt,LynneO'Donnell
293018newsML.txt,LynneO'Donnell
222478newsML.txt,LynneO'Donnell
185875newsML.txt,LynneO'Donnell
182102newsML.txt,LynneO'Donnell
263741newsML.txt,LynneO'Donnell
26976newsML.txt,LynnleyBrowning
228103newsML.txt,LynneO'Donnell
175835newsML.txt,LynneO'Donnell
224921newsML.txt,LynneO'Donnell
27569newsML.txt,LynnleyBrowning
194352newsML.txt,LynneO'Donnell
254538newsML.txt,LynneO'Donnell
182167newsML.txt,LynneO'Donnell
192053newsML.txt,LynneO'Donnell
230755newsML.txt,LynneO'Donnell
175940newsML.txt,LynneO'Donnell
228154newsML.txt,LynneO'Donnell
202372newsML.txt,LynneO'Donnell
163409newsML.txt,SimonCowell
