file,pred_author
236661newsML.txt,LynnleyBrowning
209593newsML.txt,LynnleyBrowning
230857newsML.txt,LynnleyBrowning
202315newsML.txt,LynnleyBrowning
263722newsML.txt,LynnleyBrowning
27013newsML.txt,LynnleyBrowning
305426newsML.txt,LynnleyBrowning
156303newsML.txt,JaneMacartney
219830newsML.txt,KouroshKarimkhany
199480newsML.txt,KouroshKarimkhany
185549newsML.txt,LynnleyBrowning
266625newsML.txt,KouroshKarimkhany
269386newsML.txt,LynnleyBrowning
206315newsML.txt,LynnleyBrowning
147283newsML.txt,KouroshKarimkhany
130255newsML.txt,LynnleyBrowning
269345newsML.txt,LynnleyBrowning
241692newsML.txt,KouroshKarimkhany
298904newsML.txt,LynnleyBrowning
318404newsML.txt,LynnleyBrowning
314644newsML.txt,KouroshKarimkhany
166151newsML.txt,JaneMacartney
224891newsML.txt,KouroshKarimkhany
153131newsML.txt,LynnleyBrowning
116673newsML.txt,LynnleyBrowning
102195newsML.txt,LynnleyBrowning
239652newsML.txt,LynnleyBrowning
166214newsML.txt,LynnleyBrowning
260916newsML.txt,LynnleyBrowning
239689newsML.txt,KouroshKarimkhany
182130newsML.txt,LynnleyBrowning
294148newsML.txt,LynnleyBrowning
271793newsML.txt,LynnleyBrowning
170654newsML.txt,KouroshKarimkhany
264379newsML.txt,LynnleyBrowning
299663newsML.txt,KouroshKarimkhany
331262newsML.txt,LynnleyBrowning
128940newsML.txt,KouroshKarimkhany
315358newsML.txt,LynnleyBrowning
183605newsML.txt,LynnleyBrowning
173933newsML.txt,LynnleyBrowning
298368newsML.txt,KouroshKarimkhany
124768newsML.txt,LynnleyBrowning
113206newsML.txt,LynnleyBrowning
271795newsML.txt,KouroshKarimkhany
271894newsML.txt,KouroshKarimkhany
185419newsML.txt,KouroshKarimkhany
290979newsML.txt,LynnleyBrowning
189198newsML.txt,LynnleyBrowning
200795newsML.txt,KouroshKarimkhany
129309newsML.txt,KouroshKarimkhany
120392newsML.txt,LynnleyBrowning
287796newsML.txt,LynnleyBrowning
123800newsML.txt,KouroshKarimkhany
160557newsML.txt,KouroshKarimkhany
313088newsML.txt,LynnleyBrowning
307652newsML.txt,LynnleyBrowning
104417newsML.txt,KouroshKarimkhany
121032newsML.txt,KouroshKarimkhany
117158newsML.txt,KouroshKarimkhany
160129newsML.txt,KouroshKarimkhany
272490newsML.txt,LynnleyBrowning
287103newsML.txt,LynnleyBrowning
218300newsML.txt,JaneMacartney
146032newsML.txt,KouroshKarimkhany
311972newsML.txt,KouroshKarimkhany
101520newsML.txt,LynnleyBrowning
331500newsML.txt,LynnleyBrowning
167199newsML.txt,KouroshKarimkhany
183208newsML.txt,LynnleyBrowning
202658newsML.txt,LynnleyBrowning
150572newsML.txt,KouroshKarimkhany
309316newsML.txt,LynnleyBrowning
285535newsML.txt,KouroshKarimkhany
181666newsML.txt,LynnleyBrowning
330773newsML.txt,LynnleyBrowning
311931newsML.txt,LynnleyBrowning
108366newsML.txt,LynnleyBrowning
203674newsML.txt,LynnleyBrowning
172988newsML.txt,KouroshKarimkhany
157930newsML.txt,KouroshKarimkhany
283247newsML.txt,LynnleyBrowning
288745newsML.txt,LynnleyBrowning
183243newsML.txt,MureDickie
120404newsML.txt,KouroshKarimkhany
122415newsML.txt,KouroshKarimkhany
124763newsML.txt,KouroshKarimkhany
119156newsML.txt,KouroshKarimkhany
375668newsML.txt,LynnleyBrowning
184787newsML.txt,MureDickie
287614newsML.txt,KouroshKarimkhany
307864newsML.txt,LynnleyBrowning
105491newsML.txt,LynnleyBrowning
40606newsML.txt,KouroshKarimkhany
379600newsML.txt,LynnleyBrowning
270352newsML.txt,JaneMacartney
269990newsML.txt,LynnleyBrowning
288623newsML.txt,LynnleyBrowning
186387newsML.txt,KouroshKarimkhany
357313newsML.txt,LynnleyBrowning
305809newsML.txt,LynnleyBrowning
152528newsML.txt,KouroshKarimkhany
298475newsML.txt,LynnleyBrowning
320765newsML.txt,KouroshKarimkhany
360346newsML.txt,LynnleyBrowning
239967newsML.txt,LynnleyBrowning
13865newsML.txt,LynnleyBrowning
261401newsML.txt,LynnleyBrowning
309322newsML.txt,LynnleyBrowning
22201newsML.txt,LynnleyBrowning
13406newsML.txt,LynnleyBrowning
269817newsML.txt,JaneMacartney
239435newsML.txt,LynnleyBrowning
324861newsML.txt,KouroshKarimkhany
418479newsML.txt,KouroshKarimkhany
372558newsML.txt,LynnleyBrowning
257827newsML.txt,LynnleyBrowning
237057newsML.txt,LynnleyBrowning
328867newsML.txt,KouroshKarimkhany
285409newsML.txt,KouroshKarimkhany
13958newsML.txt,LynnleyBrowning
233199newsML.txt,LynnleyBrowning
102530newsML.txt,KouroshKarimkhany
353261newsML.txt,LynnleyBrowning
299336newsML.txt,LynnleyBrowning
406455newsML.txt,LynnleyBrowning
363969newsML.txt,LynnleyBrowning
245471newsML.txt,KouroshKarimkhany
323784newsML.txt,KouroshKarimkhany
234177newsML.txt,LynnleyBrowning
186990newsML.txt,MureDickie
269791newsML.txt,KouroshKarimkhany
245686newsML.txt,KouroshKarimkhany
294823newsML.txt,LynnleyBrowning
344993newsML.txt,KouroshKarimkhany
242939newsML.txt,KouroshKarimkhany
167802newsML.txt,KouroshKarimkhany
299957newsML.txt,KouroshKarimkhany
148240newsML.txt,KouroshKarimkhany
300358newsML.txt,KouroshKarimkhany
297151newsML.txt,KouroshKarimkhany
29051newsML.txt,KouroshKarimkhany
100554newsML.txt,KouroshKarimkhany
137871newsML.txt,KouroshKarimkhany
342301newsML.txt,KouroshKarimkhany
202086newsML.txt,LynnleyBrowning
130040newsML.txt,KouroshKarimkhany
263503newsML.txt,KouroshKarimkhany
247024newsML.txt,KouroshKarimkhany
167342newsML.txt,LynnleyBrowning
290471newsML.txt,KouroshKarimkhany
364126newsML.txt,KouroshKarimkhany
34037newsML.txt,KouroshKarimkhany
216670newsML.txt,KouroshKarimkhany
222292newsML.txt,KouroshKarimkhany
223148newsML.txt,KouroshKarimkhany
180577newsML.txt,AlanCrosby
344889newsML.txt,KouroshKarimkhany
185661newsML.txt,KouroshKarimkhany
324101newsML.txt,KouroshKarimkhany
300369newsML.txt,KouroshKarimkhany
263500newsML.txt,KouroshKarimkhany
343304newsML.txt,LynnleyBrowning
100593newsML.txt,KouroshKarimkhany
364594newsML.txt,KouroshKarimkhany
189829newsML.txt,LynnleyBrowning
223783newsML.txt,KouroshKarimkhany
186895newsML.txt,KouroshKarimkhany
299862newsML.txt,KouroshKarimkhany
343271newsML.txt,KouroshKarimkhany
172150newsML.txt,KouroshKarimkhany
294330newsML.txt,LynnleyBrowning
197549newsML.txt,KouroshKarimkhany
232082newsML.txt,LynnleyBrowning
160682newsML.txt,KouroshKarimkhany
341761newsML.txt,KouroshKarimkhany
210554newsML.txt,KouroshKarimkhany
207570newsML.txt,KouroshKarimkhany
289108newsML.txt,KouroshKarimkhany
320925newsML.txt,KouroshKarimkhany
100618newsML.txt,KouroshKarimkhany
309597newsML.txt,LynnleyBrowning
186282newsML.txt,LynnleyBrowning
101678newsML.txt,LynnleyBrowning
216338newsML.txt,KouroshKarimkhany
18223newsML.txt,LynnleyBrowning
151452newsML.txt,LynnleyBrowning
210069newsML.txt,LynnleyBrowning
263257newsML.txt,KouroshKarimkhany
111437newsML.txt,KouroshKarimkhany
13068newsML.txt,KouroshKarimkhany
121521newsML.txt,LynnleyBrowning
149671newsML.txt,LynnleyBrowning
120484newsML.txt,KouroshKarimkhany
260570newsML.txt,KouroshKarimkhany
115060newsML.txt,KouroshKarimkhany
233319newsML.txt,KouroshKarimkhany
227670newsML.txt,KouroshKarimkhany
264271newsML.txt,LynnleyBrowning
100385newsML.txt,LynnleyBrowning
119233newsML.txt,KouroshKarimkhany
133874newsML.txt,LynnleyBrowning
13069newsML.txt,LynnleyBrowning
147596newsML.txt,LynnleyBrowning
18802newsML.txt,LynnleyBrowning
157855newsML.txt,LynnleyBrowning
14573newsML.txt,LynnleyBrowning
157435newsML.txt,LynnleyBrowning
230274newsML.txt,LynnleyBrowning
12877newsML.txt,KouroshKarimkhany
191274newsML.txt,KouroshKarimkhany
183828newsML.txt,LynnleyBrowning
292697newsML.txt,KouroshKarimkhany
210631newsML.txt,KouroshKarimkhany
205742newsML.txt,KouroshKarimkhany
117213newsML.txt,LynnleyBrowning
231241newsML.txt,LynnleyBrowning
139624newsML.txt,LynnleyBrowning
183344newsML.txt,LynnleyBrowning
209979newsML.txt,LynnleyBrowning
13415newsML.txt,LynnleyBrowning
116212newsML.txt,LynnleyBrowning
203838newsML.txt,LynnleyBrowning
152722newsML.txt,LynnleyBrowning
13583newsML.txt,LynnleyBrowning
172851newsML.txt,LynnleyBrowning
162159newsML.txt,LynnleyBrowning
261502newsML.txt,KouroshKarimkhany
175415newsML.txt,LynnleyBrowning
183534newsML.txt,LynnleyBrowning
288069newsML.txt,KouroshKarimkhany
217358newsML.txt,LynnleyBrowning
14014newsML.txt,KouroshKarimkhany
330967newsML.txt,LynnleyBrowning
354135newsML.txt,KouroshKarimkhany
275174newsML.txt,LynnleyBrowning
270084newsML.txt,MureDickie
197734newsML.txt,KouroshKarimkhany
186392newsML.txt,KouroshKarimkhany
366020newsML.txt,LynnleyBrowning
136958newsML.txt,KouroshKarimkhany
325347newsML.txt,KouroshKarimkhany
137498newsML.txt,KouroshKarimkhany
270046newsML.txt,MartinWolk
357147newsML.txt,MureDickie
206838newsML.txt,KouroshKarimkhany
182596newsML.txt,KouroshKarimkhany
372995newsML.txt,LynnleyBrowning
347226newsML.txt,KouroshKarimkhany
2537newsML.txt,KouroshKarimkhany
266038newsML.txt,LynnleyBrowning
270346newsML.txt,LynnleyBrowning
394237newsML.txt,KouroshKarimkhany
270134newsML.txt,LynnleyBrowning
398094newsML.txt,LynnleyBrowning
120600newsML.txt,KouroshKarimkhany
324896newsML.txt,KouroshKarimkhany
156814newsML.txt,KouroshKarimkhany
407599newsML.txt,LynnleyBrowning
193495newsML.txt,KouroshKarimkhany
372744newsML.txt,KouroshKarimkhany
120683newsML.txt,KouroshKarimkhany
312178newsML.txt,LynnleyBrowning
401260newsML.txt,KouroshKarimkhany
299375newsML.txt,KouroshKarimkhany
237175newsML.txt,LynnleyBrowning
369570newsML.txt,LynnleyBrowning
269995newsML.txt,LynnleyBrowning
354285newsML.txt,KouroshKarimkhany
277513newsML.txt,LynnleyBrowning
372989newsML.txt,LynnleyBrowning
196805newsML.txt,KouroshKarimkhany
371380newsML.txt,LynnleyBrowning
233150newsML.txt,LynnleyBrowning
331411newsML.txt,LynnleyBrowning
378457newsML.txt,KouroshKarimkhany
277117newsML.txt,LynnleyBrowning
269999newsML.txt,KouroshKarimkhany
106247newsML.txt,KouroshKarimkhany
290125newsML.txt,LynnleyBrowning
249407newsML.txt,LynnleyBrowning
231479newsML.txt,LynnleyBrowning
376414newsML.txt,KouroshKarimkhany
448236newsML.txt,LynnleyBrowning
347894newsML.txt,KouroshKarimkhany
409884newsML.txt,LynnleyBrowning
405237newsML.txt,LynnleyBrowning
423379newsML.txt,LynnleyBrowning
27675newsML.txt,KouroshKarimkhany
400494newsML.txt,LynnleyBrowning
405124newsML.txt,KouroshKarimkhany
390574newsML.txt,KouroshKarimkhany
258206newsML.txt,LynnleyBrowning
248599newsML.txt,LynnleyBrowning
353509newsML.txt,KouroshKarimkhany
405057newsML.txt,KouroshKarimkhany
15627newsML.txt,AlanCrosby
418734newsML.txt,KouroshKarimkhany
442065newsML.txt,LynnleyBrowning
302376newsML.txt,LynnleyBrowning
253060newsML.txt,KouroshKarimkhany
413323newsML.txt,KouroshKarimkhany
312983newsML.txt,KouroshKarimkhany
384133newsML.txt,KouroshKarimkhany
245741newsML.txt,KouroshKarimkhany
424503newsML.txt,LynnleyBrowning
311253newsML.txt,LynnleyBrowning
377851newsML.txt,KouroshKarimkhany
259617newsML.txt,KouroshKarimkhany
403689newsML.txt,KouroshKarimkhany
450839newsML.txt,KouroshKarimkhany
361250newsML.txt,LynnleyBrowning
420566newsML.txt,LynnleyBrowning
255730newsML.txt,LynnleyBrowning
440535newsML.txt,KouroshKarimkhany
242983newsML.txt,KouroshKarimkhany
402074newsML.txt,KouroshKarimkhany
356525newsML.txt,KouroshKarimkhany
303707newsML.txt,LynnleyBrowning
390568newsML.txt,LynnleyBrowning
406879newsML.txt,LynnleyBrowning
447824newsML.txt,LynnleyBrowning
350608newsML.txt,LynnleyBrowning
347888newsML.txt,KouroshKarimkhany
385473newsML.txt,LynnleyBrowning
376405newsML.txt,KouroshKarimkhany
455543newsML.txt,LynnleyBrowning
425943newsML.txt,LynnleyBrowning
312858newsML.txt,LynnleyBrowning
417061newsML.txt,KouroshKarimkhany
324051newsML.txt,LynnleyBrowning
385542newsML.txt,LynnleyBrowning
198178newsML.txt,LynnleyBrowning
238772newsML.txt,LynnleyBrowning
27316newsML.txt,LynnleyBrowning
23184newsML.txt,LynnleyBrowning
133490newsML.txt,LynnleyBrowning
204874newsML.txt,LynnleyBrowning
15736newsML.txt,KouroshKarimkhany
116963newsML.txt,LynnleyBrowning
2439newsML.txt,LynnleyBrowning
2462newsML.txt,KouroshKarimkhany
106719newsML.txt,LynnleyBrowning
29593newsML.txt,LynnleyBrowning
114299newsML.txt,KouroshKarimkhany
12381newsML.txt,LynnleyBrowning
125560newsML.txt,KouroshKarimkhany
151846newsML.txt,LynnleyBrowning
180191newsML.txt,LynnleyBrowning
275670newsML.txt,LynnleyBrowning
229894newsML.txt,LynnleyBrowning
148890newsML.txt,KouroshKarimkhany
111855newsML.txt,KouroshKarimkhany
187362newsML.txt,LynnleyBrowning
146245newsML.txt,LynnleyBrowning
135223newsML.txt,LynnleyBrowning
112106newsML.txt,LynnleyBrowning
258739newsML.txt,LynnleyBrowning
166518newsML.txt,LynnleyBrowning
20855newsML.txt,LynnleyBrowning
107032newsML.txt,LynnleyBrowning
10327newsML.txt,LynnleyBrowning
171633newsML.txt,LynnleyBrowning
158416newsML.txt,LynnleyBrowning
248156newsML.txt,LynnleyBrowning
120232newsML.txt,KouroshKarimkhany
17858newsML.txt,KouroshKarimkhany
102480newsML.txt,KouroshKarimkhany
121931newsML.txt,KouroshKarimkhany
110718newsML.txt,LynnleyBrowning
265681newsML.txt,LynnleyBrowning
121886newsML.txt,KouroshKarimkhany
146472newsML.txt,LynnleyBrowning
247724newsML.txt,LynnleyBrowning
244800newsML.txt,LynnleyBrowning
169600newsML.txt,KouroshKarimkhany
171253newsML.txt,LynnleyBrowning
250844newsML.txt,LynnleyBrowning
158405newsML.txt,LynnleyBrowning
159976newsML.txt,KouroshKarimkhany
125205newsML.txt,KouroshKarimkhany
115594newsML.txt,LynnleyBrowning
202020newsML.txt,KouroshKarimkhany
119734newsML.txt,KouroshKarimkhany
127410newsML.txt,KouroshKarimkhany
219541newsML.txt,KouroshKarimkhany
122988newsML.txt,LynnleyBrowning
183674newsML.txt,LynnleyBrowning
138342newsML.txt,KouroshKarimkhany
225499newsML.txt,LynnleyBrowning
220686newsML.txt,KouroshKarimkhany
126175newsML.txt,LynnleyBrowning
121318newsML.txt,KouroshKarimkhany
10193newsML.txt,LynnleyBrowning
191925newsML.txt,KouroshKarimkhany
183684newsML.txt,KouroshKarimkhany
223786newsML.txt,KouroshKarimkhany
15633newsML.txt,KouroshKarimkhany
141414newsML.txt,KouroshKarimkhany
225917newsML.txt,KouroshKarimkhany
134642newsML.txt,LynnleyBrowning
203933newsML.txt,KouroshKarimkhany
15644newsML.txt,LynnleyBrowning
223143newsML.txt,KouroshKarimkhany
126166newsML.txt,KouroshKarimkhany
207536newsML.txt,LynnleyBrowning
230517newsML.txt,LynnleyBrowning
225609newsML.txt,KouroshKarimkhany
10264newsML.txt,LynnleyBrowning
18224newsML.txt,LynnleyBrowning
223214newsML.txt,KouroshKarimkhany
191766newsML.txt,KouroshKarimkhany
121324newsML.txt,KouroshKarimkhany
178869newsML.txt,KouroshKarimkhany
199220newsML.txt,KouroshKarimkhany
17663newsML.txt,KouroshKarimkhany
222272newsML.txt,KouroshKarimkhany
206049newsML.txt,KouroshKarimkhany
202011newsML.txt,KouroshKarimkhany
195876newsML.txt,LynnleyBrowning
134683newsML.txt,KouroshKarimkhany
199226newsML.txt,KouroshKarimkhany
117960newsML.txt,LynnleyBrowning
126181newsML.txt,KouroshKarimkhany
225507newsML.txt,KouroshKarimkhany
116448newsML.txt,LynnleyBrowning
214915newsML.txt,KouroshKarimkhany
216658newsML.txt,KouroshKarimkhany
230515newsML.txt,LynnleyBrowning
17343newsML.txt,KouroshKarimkhany
179688newsML.txt,KouroshKarimkhany
214995newsML.txt,LynnleyBrowning
184150newsML.txt,KouroshKarimkhany
116890newsML.txt,LynnleyBrowning
256319newsML.txt,KouroshKarimkhany
114198newsML.txt,LynnleyBrowning
198071newsML.txt,KouroshKarimkhany
133461newsML.txt,KouroshKarimkhany
241149newsML.txt,LynnleyBrowning
304259newsML.txt,LynnleyBrowning
218602newsML.txt,LynnleyBrowning
21536newsML.txt,KouroshKarimkhany
184096newsML.txt,KouroshKarimkhany
247636newsML.txt,LynnleyBrowning
235532newsML.txt,LynnleyBrowning
256350newsML.txt,LynnleyBrowning
278563newsML.txt,LynnleyBrowning
110703newsML.txt,LynnleyBrowning
218625newsML.txt,LynnleyBrowning
221518newsML.txt,KouroshKarimkhany
256349newsML.txt,KouroshKarimkhany
247652newsML.txt,KouroshKarimkhany
244698newsML.txt,AlanCrosby
256320newsML.txt,LynnleyBrowning
171096newsML.txt,LynnleyBrowning
109875newsML.txt,JaneMacartney
184143newsML.txt,KouroshKarimkhany
105191newsML.txt,LynnleyBrowning
292246newsML.txt,KouroshKarimkhany
15226newsML.txt,KouroshKarimkhany
244696newsML.txt,KouroshKarimkhany
255906newsML.txt,KouroshKarimkhany
125545newsML.txt,KouroshKarimkhany
115436newsML.txt,LynnleyBrowning
125098newsML.txt,KouroshKarimkhany
109876newsML.txt,LynnleyBrowning
176105newsML.txt,LynnleyBrowning
292666newsML.txt,KouroshKarimkhany
229778newsML.txt,AlanCrosby
247668newsML.txt,LynnleyBrowning
138954newsML.txt,LynnleyBrowning
18329newsML.txt,LynnleyBrowning
244734newsML.txt,AlanCrosby
223858newsML.txt,KouroshKarimkhany
247671newsML.txt,LynnleyBrowning
221509newsML.txt,KouroshKarimkhany
221499newsML.txt,LynnleyBrowning
247635newsML.txt,LynnleyBrowning
2730newsML.txt,LynnleyBrowning
297804newsML.txt,KouroshKarimkhany
278908newsML.txt,LynnleyBrowning
223897newsML.txt,KouroshKarimkhany
213090newsML.txt,LynnleyBrowning
212471newsML.txt,LynnleyBrowning
273216newsML.txt,LynnleyBrowning
297101newsML.txt,KouroshKarimkhany
31339newsML.txt,KouroshKarimkhany
247516newsML.txt,KouroshKarimkhany
242117newsML.txt,LynnleyBrowning
120398newsML.txt,KouroshKarimkhany
142698newsML.txt,LynnleyBrowning
247268newsML.txt,KouroshKarimkhany
180753newsML.txt,LynnleyBrowning
313966newsML.txt,KouroshKarimkhany
137812newsML.txt,KouroshKarimkhany
196870newsML.txt,LynnleyBrowning
151392newsML.txt,KouroshKarimkhany
195461newsML.txt,LynnleyBrowning
10781newsML.txt,KouroshKarimkhany
175043newsML.txt,KouroshKarimkhany
105557newsML.txt,KouroshKarimkhany
138944newsML.txt,KouroshKarimkhany
181711newsML.txt,LynnleyBrowning
268174newsML.txt,LynnleyBrowning
218057newsML.txt,LynnleyBrowning
310667newsML.txt,LynnleyBrowning
189155newsML.txt,LynnleyBrowning
207747newsML.txt,LynnleyBrowning
25052newsML.txt,LynnleyBrowning
168565newsML.txt,KouroshKarimkhany
293806newsML.txt,KouroshKarimkhany
207693newsML.txt,KouroshKarimkhany
196664newsML.txt,LynnleyBrowning
150672newsML.txt,LynnleyBrowning
178271newsML.txt,KouroshKarimkhany
177032newsML.txt,LynnleyBrowning
160066newsML.txt,KouroshKarimkhany
144030newsML.txt,LynnleyBrowning
242528newsML.txt,LynnleyBrowning
206811newsML.txt,LynnleyBrowning
309801newsML.txt,LynnleyBrowning
197518newsML.txt,LynnleyBrowning
312805newsML.txt,KouroshKarimkhany
26550newsML.txt,KouroshKarimkhany
193298newsML.txt,LynnleyBrowning
134566newsML.txt,KouroshKarimkhany
137035newsML.txt,KouroshKarimkhany
157604newsML.txt,LynnleyBrowning
178647newsML.txt,LynnleyBrowning
199947newsML.txt,LynnleyBrowning
158945newsML.txt,LynnleyBrowning
195465newsML.txt,LynnleyBrowning
153684newsML.txt,KouroshKarimkhany
123628newsML.txt,KouroshKarimkhany
203296newsML.txt,KouroshKarimkhany
217368newsML.txt,LynnleyBrowning
283991newsML.txt,LynnleyBrowning
258801newsML.txt,LynnleyBrowning
117099newsML.txt,KouroshKarimkhany
142736newsML.txt,KouroshKarimkhany
102551newsML.txt,KouroshKarimkhany
132671newsML.txt,KouroshKarimkhany
267178newsML.txt,KouroshKarimkhany
15778newsML.txt,KouroshKarimkhany
18217newsML.txt,KouroshKarimkhany
255134newsML.txt,KouroshKarimkhany
156759newsML.txt,KouroshKarimkhany
120569newsML.txt,KouroshKarimkhany
291177newsML.txt,KouroshKarimkhany
178068newsML.txt,LynnleyBrowning
108222newsML.txt,KouroshKarimkhany
255733newsML.txt,KouroshKarimkhany
209945newsML.txt,KouroshKarimkhany
231178newsML.txt,KouroshKarimkhany
205566newsML.txt,KouroshKarimkhany
213454newsML.txt,KouroshKarimkhany
2296newsML.txt,LynnleyBrowning
237159newsML.txt,KouroshKarimkhany
114356newsML.txt,KouroshKarimkhany
209925newsML.txt,KouroshKarimkhany
123595newsML.txt,KouroshKarimkhany
142683newsML.txt,KouroshKarimkhany
270137newsML.txt,LynnleyBrowning
108443newsML.txt,KouroshKarimkhany
123987newsML.txt,KouroshKarimkhany
251195newsML.txt,LynnleyBrowning
288774newsML.txt,KouroshKarimkhany
102793newsML.txt,KouroshKarimkhany
264335newsML.txt,KouroshKarimkhany
143591newsML.txt,KouroshKarimkhany
178089newsML.txt,LynnleyBrowning
140446newsML.txt,KouroshKarimkhany
120588newsML.txt,KouroshKarimkhany
251347newsML.txt,KouroshKarimkhany
102719newsML.txt,KouroshKarimkhany
126714newsML.txt,KouroshKarimkhany
143765newsML.txt,LynnleyBrowning
114859newsML.txt,KouroshKarimkhany
114428newsML.txt,KouroshKarimkhany
125965newsML.txt,KouroshKarimkhany
18739newsML.txt,KouroshKarimkhany
259000newsML.txt,LynnleyBrowning
195805newsML.txt,KouroshKarimkhany
179858newsML.txt,KouroshKarimkhany
230504newsML.txt,KouroshKarimkhany
266394newsML.txt,LynnleyBrowning
156033newsML.txt,KouroshKarimkhany
156301newsML.txt,KouroshKarimkhany
207961newsML.txt,KouroshKarimkhany
195069newsML.txt,KouroshKarimkhany
260915newsML.txt,KouroshKarimkhany
263486newsML.txt,KouroshKarimkhany
258383newsML.txt,KouroshKarimkhany
26311newsML.txt,KouroshKarimkhany
202307newsML.txt,LynnleyBrowning
266601newsML.txt,KouroshKarimkhany
216927newsML.txt,KouroshKarimkhany
18320newsML.txt,KouroshKarimkhany
212832newsML.txt,KouroshKarimkhany
105045newsML.txt,LynnleyBrowning
266669newsML.txt,KouroshKarimkhany
18519newsML.txt,KouroshKarimkhany
18297newsML.txt,KouroshKarimkhany
192116newsML.txt,KouroshKarimkhany
177540newsML.txt,LynnleyBrowning
13806newsML.txt,LynnleyBrowning
123158newsML.txt,LynnleyBrowning
195181newsML.txt,KouroshKarimkhany
27007newsML.txt,KouroshKarimkhany
272887newsML.txt,KouroshKarimkhany
18529newsML.txt,KouroshKarimkhany
133171newsML.txt,MureDickie
260917newsML.txt,KouroshKarimkhany
269377newsML.txt,KouroshKarimkhany
242893newsML.txt,AlanCrosby
205953newsML.txt,KouroshKarimkhany
236594newsML.txt,KouroshKarimkhany
21246newsML.txt,KouroshKarimkhany
161715newsML.txt,KouroshKarimkhany
153158newsML.txt,KouroshKarimkhany
239149newsML.txt,KouroshKarimkhany
263693newsML.txt,LynnleyBrowning
156054newsML.txt,KouroshKarimkhany
22903newsML.txt,LynnleyBrowning
281893newsML.txt,KouroshKarimkhany
194494newsML.txt,KouroshKarimkhany
159754newsML.txt,KouroshKarimkhany
194608newsML.txt,KouroshKarimkhany
258334newsML.txt,KouroshKarimkhany
192052newsML.txt,KouroshKarimkhany
212289newsML.txt,KouroshKarimkhany
242192newsML.txt,KouroshKarimkhany
288397newsML.txt,KouroshKarimkhany
293006newsML.txt,LynnleyBrowning
15669newsML.txt,KouroshKarimkhany
172514newsML.txt,KouroshKarimkhany
196127newsML.txt,KouroshKarimkhany
126345newsML.txt,KouroshKarimkhany
156044newsML.txt,KouroshKarimkhany
102211newsML.txt,KouroshKarimkhany
169004newsML.txt,KouroshKarimkhany
123170newsML.txt,KouroshKarimkhany
192103newsML.txt,KouroshKarimkhany
194663newsML.txt,KouroshKarimkhany
260918newsML.txt,KouroshKarimkhany
295717newsML.txt,LynnleyBrowning
226489newsML.txt,LynnleyBrowning
104879newsML.txt,KouroshKarimkhany
263451newsML.txt,KouroshKarimkhany
177552newsML.txt,KouroshKarimkhany
194664newsML.txt,KouroshKarimkhany
220837newsML.txt,KouroshKarimkhany
