,0,1,2,3,4
78,0.02309381895971401,0.01584593700057483,0.029896029132743085,0.02627075277620504,0.03328832189378449
79,0.03030076534292456,0.016942799721295927,0.007140944266577714,0.021909493735045645,0.02003687134639313
80,0.04896960647950075,0.032743452737286925,0.028419595026188477,0.01871670892000223,0.03725148131535213
81,0.03651618220603024,0.031000124279020103,0.020109538327691582,0.04648380381174224,0.04141157068666343
82,0.0423414442578519,0.020536706843290186,0.02672491432210143,0.03054551043949421,0.051075462034372125
83,0.03599280532403595,0.029662100824046092,0.014132587442757225,0.02244499608294974,0.02156901734043254
84,0.04916478018883455,0.0418513258448979,0.03531097119909754,0.046128861435704084,0.03517083835006229
85,0.03052479812052659,0.03321945869844662,0.01779981926897325,0.013120674972824955,0.0226434860021877
86,0.0317921888318028,0.038142040176307394,0.019889174618617302,0.01659510341274402,0.02126794769164027
87,0.052815572477945785,0.039543478735768384,0.024923084272597627,0.04113807043032978,0.027749587453816813
88,0.021962008886218354,0.02873175154394922,0.032596905531646445,0.01475222300171734,0.02188795725101727
89,0.04095112047950338,0.030024301742043683,0.016964070366002983,0.03682948209630346,0.03709664585893646
90,0.037159098811599185,0.018252115652080576,0.025797154407333423,0.025434316853720794,0.037118963249061936
91,0.02400491511983878,0.04994024978862772,0.013927683975338336,0.034064145278179164,0.02943412052564002
92,0.043269038169003196,0.019967365707136704,0.024975704643284635,0.04296510678293346,0.046978867724246406
93,0.013731522342887152,0.018953973681936603,0.019370556018844482,0.043973634743629836,0.018997403015912896
94,0.02971886565887419,0.030997697918297783,0.021207978399674393,0.034965899954327126,0.03289682456786831
95,0.014557680124050494,0.023583094559338824,0.020802867706686753,0.019319520942300192,0.023182126664100838
96,0.03864028549171195,0.03136514443143005,0.022207930740212534,0.051145918216047165,0.036366011762882886
97,0.03023388092445681,0.027339989700903407,0.014586503690484526,0.03750567003040638,0.04941894808080586
98,0.033171971215884485,0.03480298234123324,0.012433943943779604,0.029349218078248217,0.03332517609248351
99,0.026077585744452913,0.026879199015321015,0.014614049642113755,0.03495386399651926,0.03597137714449512
100,0.02353997543572032,0.05139233921504178,0.020544051746240796,0.026146807116900313,0.03822571843471569
101,0.08614283420748674,0.06669215946172297,0.015620067141701863,0.022519932484037154,0.0427593214627084
102,0.0488629119323959,0.050472468982432905,0.016046671642166208,0.060804207182906564,0.04462458072384179
103,0.03964521690497424,0.029944525617148315,0.016440795293449148,0.01614035753587139,0.02030453221361441
104,0.05992500012451876,0.05311540521766511,0.02383790118621864,0.02488433964944827,0.024175093202511592
105,0.02484816865552946,0.0217495849580957,0.02709884105283884,0.030408052110518224,0.0254782167538128
106,0.06049534869660949,0.07212799692215577,0.012216264065712922,0.027808602729134598,0.023720209998430886
107,0.055732949491633134,0.05208622745736261,0.03813248385897331,0.056729813987921124,0.06960552689256601
108,0.054782435441096414,0.058077541157637,0.035687344756118705,0.03559270368253112,0.04783163127604198
109,0.03958280500295765,0.029897385130990037,0.0164149131975739,0.01611494840731356,0.020272567589028137
110,0.04121552006334303,0.06813901765848246,0.014632181498431089,0.016786942025575822,0.04522390326107011
111,0.0491122739506349,0.04456629851810009,0.014035393574012877,0.018807920352649055,0.04779775581435288
112,0.03233247452598429,0.02419233401195224,0.035408997957109854,0.013636728862877872,0.020957434777170294
113,0.03252156976755055,0.024333821952826216,0.035616086128382914,0.013716482750456973,0.02108000353350267
114,0.02713285206918286,0.029000948613433386,0.01792107654246677,0.005931654580777361,0.019631998791679064
115,0.061577337409916534,0.08563247402104987,0.03158958697288689,0.03165730519167187,0.04860190925030403
116,0.034428130804944765,0.028827496482871372,0.013327346583881997,0.012561469908641968,0.022950779425849645
117,0.03519224881155835,0.024220237654313793,0.02533802119747182,0.017765478503920296,0.025703778418853983
118,0.06144619482349933,0.058655834793571185,0.00981316446473149,0.025667348129573626,0.030474131818622054
119,0.05438688920369709,0.0870016694236545,0.0359042057008433,0.020159386477179863,0.05036242492980442
120,0.05612603919506041,0.039198884427379226,0.03539870381869942,0.03784491234140776,0.05813562341045626
121,0.053213893696095284,0.045468396060970355,0.014355404389504849,0.027829328261582215,0.02945007038249881
122,0.044872110977776984,0.06697566075101517,0.022473554725925843,0.021661809108123698,0.02524204300290276
123,0.04405189070125879,0.06581118993516055,0.024548969893517743,0.040554481473701845,0.03128230731314877
124,0.028177581832788314,0.06289811210141037,0.031351243239927086,0.026808445330217336,0.019689022127082307
125,0.03599708539650952,0.07990903384893029,0.019394883256250713,0.022767073689190377,0.02709087512183543
126,0.04201741660403111,0.06971296781042229,0.01454910900361523,0.017285251319424717,0.045990300957328784
127,0.031488301315909295,0.043846094234119004,0.012556226047334171,0.01701039125460449,0.04013640687869859
128,0.029312355917731684,0.03211359311118413,0.039404611876791534,0.023001497622153852,0.011283452170289825
129,0.06057017507041551,0.04997494793923366,0.017486359758884715,0.028951291793212517,0.026943549915602775
130,0.037524327845388075,0.04317079747823299,0.01988851423157791,0.02529824754132998,0.03870587853195693
131,0.05039526255740152,0.03857455658439181,0.040550558253350646,0.020409931857176628,0.01572460555743255
132,0.02617791790462611,0.0286426645197397,0.01436661583271511,0.02370544332041355,0.014315463158494322
133,0.038169204894279,0.034240361733734605,0.012180939068394956,0.026328124452378875,0.02034930940923571
134,0.04459183308685985,0.052241556759537594,0.014479026965259545,0.020045344894202618,0.047652609809364345
135,0.04100552177415036,0.03755700431087499,0.00793126822464886,0.014802284005781558,0.05779499747950056
136,0.021898065246951794,0.029732517793280528,0.009308297909413623,0.01860188498797055,0.013605195854214453
137,0.05191510796668344,0.06127025915820381,0.011352796787461868,0.018589190251622686,0.021316969176609354
138,0.0489102719457973,0.02879046810486155,0.02482468161826962,0.02856528424728573,0.03243670704257518
139,0.041282555074594746,0.03312128531033078,0.01078940510586071,0.023683636297132247,0.03612221919094473
140,0.028232081945458766,0.06301976747328109,0.0314118817396775,0.0268602973060074,0.019727103958612942
141,0.022302266096000622,0.026575571968456484,0.027892366221119784,0.02092796315617494,0.02388003886707338
142,0.052003174730822124,0.06137419563591401,0.011372055229101582,0.018620724228870105,0.021353130451624572
143,0.05228067430884379,0.04296677418401324,0.02553623485764864,0.026019857139641066,0.02251893481442498
144,0.06025217666507547,0.0718380653502261,0.01216715857554518,0.023898219362100123,0.02362486231008778
145,0.03471772461272035,0.04427801420409324,0.013799414591266188,0.018491700227506534,0.04351542644418696
146,0.048904276395876356,0.028786938893472957,0.024821638543430884,0.02856178263952733,0.03243273086561668
147,0.039856749332572494,0.03237866297025445,0.023082052374147056,0.026429709065008418,0.022344008393474016
148,0.03254679188257238,0.03703100171373575,0.014557805561918455,0.009027585597428158,0.021693626910312153
149,0.05514439709300857,0.05345528391341778,0.03050747185396371,0.024558218225687174,0.022367597532546548
150,0.03582417774649928,0.024071068318807138,0.020228143272721485,0.013614894914757342,0.011101104083422431
151,0.03932975592105116,0.05231939592809735,0.01502945375839084,0.024953192450247474,0.028678528219497988
152,0.043712611383751904,0.06238589601303344,0.03253365690902954,0.05137212211564076,0.04313941800707197
153,0.04175195768421521,0.042577271368625776,0.01566370161199534,0.010671128147977382,0.02466730747965002
154,0.04677293086432292,0.06564546875431271,0.03526144947869669,0.05264282547116243,0.04675645325855012
155,0.047208842805636884,0.061622929799790366,0.039526773977327345,0.05402693778081771,0.06103525279276874
156,0.015286884133440353,0.02635944064014218,0.0036278737578741603,0.012284448712005909,0.028214522410517643
157,0.042848898283480534,0.06512460617390055,0.027891596480447593,0.0325998102984709,0.04464856848808553
158,0.014555716405204195,0.03318123144398206,0.032665527841990186,0.05778843809971597,0.016191153926598874
159,0.01930618257714772,0.03883807277478703,0.017054589490487198,0.03614281123883971,0.0599071424719346
160,0.01615107426703785,0.02369855016361031,0.016480809825228763,0.00533182606773594,0.008820519513290395
161,0.037205186179522114,0.05129776650421254,0.02381373183297804,0.02064278970857869,0.04613015735454183
162,0.018441564294746207,0.0061368576375990845,0.01901664769519982,0.04406043499108065,0.02408618744259847
163,0.027075732557811125,0.033915549291229356,0.015478036535906948,0.04543171206004579,0.03892361734662431
164,0.025182756167830375,0.04826446027737971,0.029113857168309856,0.021146130355514887,0.02435043453274998
165,0.06860032986891341,0.042601638756388935,0.018641930782995194,0.038515310982283155,0.03394412015382458
166,0.04217293479111585,0.019085929891668997,0.012017680467872488,0.025721142348239703,0.03341843222233535
167,0.02748475027836388,0.032660366409247146,0.010532801026514762,0.027036065661252356,0.03784338526812632
168,0.04145323577999116,0.051980403478819395,0.028842526112704273,0.0330807059438534,0.02915599494044641
169,0.020380317645179252,0.020130008553759782,0.010750776350802628,0.01820096400062708,0.013892048376439958
170,0.01942553268595612,0.01660871388453389,0.01583728613526239,0.02219258052203809,0.028760294158186227
171,0.03349417989298287,0.039113970653443554,0.01729861642798145,0.024420596656307744,0.05912129181365722
172,0.01697384236486735,0.027599552358147792,0.023943370555420947,0.016226103404740864,0.017777216689795663
173,0.03683645895789501,0.012359402907773459,0.015368688019412073,0.04436914404183262,0.040603812078523434
174,0.021382583591651776,0.03392805843593973,0.025754552796463617,0.021716145362101164,0.04315397479130216
175,0.02795809482105435,0.0917183357441993,0.03479183529929954,0.015968902781905298,0.027113290969199583
176,0.015730445130070336,0.03578874386195903,0.013704469160095007,0.030491331747609984,0.04825485708765297
177,0.032473470458974286,0.021198720510767995,0.015308725773705373,0.015889161536207962,0.02011468523175021
178,0.05025372361661373,0.06165593360110459,0.03498802570837541,0.028037980042771464,0.0583747276188419
179,0.03405811032099476,0.03340426012163095,0.014407726447036067,0.040671789731689376,0.035754934834006144
180,0.040447230106887354,0.02450223768283851,0.022276327344881965,0.03982343343443113,0.031658539637389994
181,0.05754945245767107,0.07519644280543653,0.035308576750101475,0.03504768536259971,0.04166394488271114
182,0.03839552238145456,0.03169682753365541,0.010298937629871946,0.04368464236714797,0.03453387475252159
183,0.025313365043602137,0.023018641425505113,0.026482608288477687,0.019409488394358042,0.009778439417097457
184,0.015095904810431162,0.02975444585620618,0.019273420475491215,0.03355099652420781,0.03693997210907441
185,0.05759762739460686,0.030545779629641744,0.028464475609656346,0.035722572797658364,0.03411809479429343
186,0.059484432332281095,0.04771087211860356,0.03917923375695071,0.041356652082523926,0.04535558159924863
187,0.009538622323618308,0.02267757444060553,0.02609478514522286,0.05195065871510751,0.01333658712861223
188,0.0339853673063719,0.031079709095652816,0.03831386521917789,0.018202966180059014,0.02431294331818995
189,0.054139773014336603,0.03488441896327232,0.024546606799276876,0.049382675544521984,0.048004662595955365
190,0.024785646452822843,0.03562700627000422,0.02810301475951072,0.06609598831267569,0.048815690652957
191,0.014087582472866782,0.017481879263918903,0.008966577614786248,0.003850808060566653,0.0037214439728604255
192,0.04161538799024796,0.015251097468514782,0.01570896772910064,0.04092419285122144,0.04368621392324204
193,0.008484665528953115,0.013435804748472462,0.02216465278277057,0.021325533423828844,0.02610666792532349
194,0.016847721227593416,0.027394478759793537,0.02376546357008972,0.016105538209722544,0.017645126221515896
195,0.03424215648419707,0.04115535148098567,0.01715363785994518,0.005153590793129343,0.01733499353001725
196,0.043461040325447564,0.048870902483859044,0.025611690465779886,0.02987651335338397,0.04428108167674514
197,0.030269380776101192,0.017792711572375164,0.009896788387072813,0.025191958373774723,0.02776722863134419
198,0.04563208597572703,0.06649246308696474,0.02753995642425555,0.032188811984579464,0.04689572842451103
199,0.01957702264462387,0.030993175596736082,0.03443371602234819,0.015343068058627344,0.03983615066563681
200,0.05132336306974202,0.05723142845056958,0.017031571038721934,0.03990248214068738,0.05782661607094347
201,0.027588856569174803,0.034182072706001904,0.029773648688461947,0.047828330450968855,0.039914733543128474
202,0.040533450620476676,0.037105836461570424,0.026081392981913736,0.05981209908901275,0.023426627415598086
203,0.04134161494807613,0.03620020040312046,0.032727940910151646,0.03479559729996456,0.02748045604002288
204,0.0271984317768512,0.05431319968145415,0.032489310674625786,0.044231639503216125,0.03142243556966282
205,0.030238438724449344,0.035287484064994296,0.029228450765520136,0.028984907605274675,0.040459029833361436
206,0.0448932823552748,0.04314559680966489,0.016448325624591795,0.03695637143856455,0.025005838703276016
207,0.0392642571042146,0.05516490915984764,0.020474263964829896,0.04028824820791515,0.05752591505751668
208,0.029140937735990424,0.01869511922233383,0.020667513764397693,0.0600167626955408,0.022902325148085073
209,0.018706665098543285,0.023375507939669835,0.032266807653692706,0.02829643558738297,0.026109993776447994
210,0.03586137163010417,0.032764039718083074,0.05470273317620525,0.04457891584914573,0.03659531233943734
211,0.019004803494340833,0.020867416377031017,0.03736165803454464,0.03396572099503913,0.03174973218051286
212,0.04143746983131207,0.03233244131525002,0.027768094231799326,0.03361512593831178,0.04752670769048034
213,0.04006828752927527,0.038351591694540096,0.015598566670584667,0.03056025719887537,0.023863949101691085
214,0.04139303361710974,0.05978331770364994,0.023976636989815427,0.047835497978239175,0.025381172108829255
215,0.042983705462861524,0.03662228660359564,0.028598464372185127,0.060687030130259126,0.06719783085857406
216,0.05879621231692488,0.07578029619458605,0.02074723395669323,0.04869014534380485,0.06635219241928934
217,0.03287378557004781,0.041944608654617105,0.03301631537639344,0.044372198350305224,0.036414606123505625
218,0.04819096681079412,0.04200944417373701,0.02852624881529972,0.03340089689238132,0.04066403292334583
219,0.04305049085127718,0.05745990634148193,0.019568888075357137,0.06709619446869183,0.043146615248902204
220,0.007649786162560034,0.011682738571883847,0.009919387805136943,0.05203826163912338,0.024420271080108098
221,0.02311225517333796,0.024629321923172215,0.029834627974035858,0.026099083968621987,0.032772046620595546
222,0.04361923702901806,0.047060356692566654,0.03384134075573546,0.10952121262884595,0.07750858033412894
223,0.052636352054627175,0.060785324118085154,0.034506212013150184,0.042939024325922955,0.06691009133066406
224,0.01881288022659392,0.029459940090496343,0.029618295125351062,0.05360053071023686,0.03145889105485924
225,0.03284314743604934,0.012523080208300116,0.01461902923669834,0.03443939236881559,0.02553329491917142
226,0.01832602187148471,0.014780301700747036,0.029318854812774426,0.025448522935351124,0.0334731296428581
227,0.02640176392657633,0.04199939952908901,0.006767115587498367,0.03863907190259799,0.07596114699337009
228,0.03798079107689717,0.04916663882545919,0.023801581141898103,0.05269037529583483,0.058425268244304586
229,0.05493058371885823,0.04187462609894491,0.03424794114929128,0.06732363133937275,0.07102879090864461
230,0.027165623666861923,0.020670076712270204,0.010453185159715122,0.020806916213259023,0.018980559523753632
231,0.04572039242026775,0.04138586132855979,0.03661344540246831,0.05655575679568349,0.026969671304968315
232,0.03957667591797237,0.03504629081502206,0.023106637324089893,0.04949778346214095,0.024935051269070165
233,0.023442453292961532,0.02515923424331346,0.05113988192307334,0.01687601307918787,0.03713773443989179
234,0.05166796941854955,0.05584086054518284,0.0282710079648428,0.05366935563939757,0.07692377148034059
235,0.035665288190290564,0.041585159793147836,0.03909106880398319,0.06914886913894039,0.042252883176050984
236,0.0391265888549997,0.05606942657657479,0.031065545804286922,0.057161299482348084,0.06585869062717715
237,0.024368429228327614,0.011093666142709388,0.01716527463484643,0.028193977416212924,0.016672768479185515
238,0.0252739266064055,0.022439070483999048,0.018281401748451328,0.038185363480459714,0.030346931654739832
239,0.030782045138634615,0.03833625611120344,0.0299252239735164,0.055646717337227446,0.042118323002425025
240,0.06910431276179659,0.03890854740332522,0.012899735983533812,0.042672619985820316,0.059123343033827054
241,0.02117713109975561,0.028251175273632592,0.012244385766280626,0.028437950813700184,0.03721537716118672
242,0.032323108658119416,0.05151640794452808,0.026829652835372027,0.037848884330663704,0.03078234215227328
243,0.03402883424396589,0.022107812193899293,0.019179348892179673,0.03557835813962887,0.02811129017453197
244,0.02294353344242326,0.04035188044175301,0.013175309458581867,0.030887779464852223,0.03577491906521539
245,0.04227217714019172,0.03180372599164961,0.022212061128396653,0.04049135585290018,0.02229013223508007
246,0.0377899679025539,0.050551025168357175,0.024011893066413707,0.07450197001148183,0.060168011632800646
247,0.03985671930160987,0.04138167851221529,0.03121947606296983,0.04810461977817034,0.0399188130606968
248,0.045343691998614745,0.04293764017046054,0.03631177913078589,0.056089781411307854,0.02917734495435674
249,0.02717476930644143,0.019204673625258878,0.013873693039553412,0.019748193258652794,0.02641103016208787
250,0.03769315761158032,0.038730586610866355,0.04287703257770159,0.02403011774175159,0.05060383291979743
251,0.04017862192332537,0.06454264594091394,0.02511837480888568,0.002592506971459961,0.017145933020379683
252,0.05358082990254281,0.033892775152710046,0.020279452143569524,0.026531674747124947,0.04251208081928405
253,0.06427332383294344,0.05389945662376532,0.042510633877615216,0.05086737985919306,0.05290174785652653
254,0.04623062387150388,0.032574308403271836,0.009641581295154335,0.027660985531189362,0.02278767667458361
255,0.04161105612397602,0.03756217856601599,0.018954526493801766,0.025612310028662388,0.023727061097655024
256,0.051668575313076164,0.04383207303372252,0.023161391541909736,0.023489769325908936,0.030057939766137846
257,0.034462964986752595,0.039593235789431344,0.024688551239086406,0.013762843951370484,0.03719822226091703
258,0.0539999128380131,0.040124922637582716,0.023950021717855374,0.05468360344999495,0.035085425284532755
259,0.05394869256651193,0.03556452773472187,0.013859597008650807,0.012236775159517209,0.030384279055329137
260,0.03289806078355274,0.043992724289848,0.03053744023037646,0.02495285852523478,0.0360141578945708
261,0.07663971416886618,0.04624839903414604,0.015900047372806172,0.05707084861120904,0.07865404477193556
262,0.034872334513314805,0.03897072247940536,0.029512545036986176,0.016606492444874898,0.03212337402021606
263,0.04867951936006823,0.04781675570446409,0.016715579434119665,0.023107704474234454,0.03116786111083473
264,0.04791201543056991,0.03205881863465978,0.03349998468851115,0.018938348869375645,0.03861287324689686
265,0.03325612434715273,0.016715253806035467,0.008798280307557832,0.03145219418232134,0.025623584382988545
266,0.04772671806910886,0.05149839936056225,0.028918590364840933,0.056145671615705224,0.05150941283506451
267,0.07978213024994721,0.07674774690853327,0.01779405398625811,0.04402747776251785,0.06953343198640762
268,0.04303440785495794,0.032751921714729806,0.01009486718457443,0.021524299594424746,0.03318387649261708
269,0.05965706812649963,0.047253507920440724,0.03362815617552522,0.031773033361081005,0.040382017598439776
270,0.055174019979367904,0.03644902907949285,0.023103041054358914,0.03446678828664425,0.03136438611873492
271,0.05930297912348308,0.04404152842128008,0.022754765480887566,0.0248533498867021,0.03447979347452028
272,0.05423242408592145,0.03158785555360513,0.027685457553405058,0.06457576366280267,0.040525107694284246
273,0.04107154635314325,0.0412752691865164,0.024334583220243136,0.029089106329952253,0.025237304988227977
274,0.0625757132629127,0.03944764671405944,0.031012922881301058,0.04936362960612763,0.024486064840188993
275,0.039779756944312156,0.04350467108706461,0.02354602298480284,0.02894857756808155,0.02599776783525162
276,0.06688451785329019,0.041057091683351254,0.030925690513003385,0.03731980813661548,0.03516512060605814
277,0.05173107750933694,0.048642638287024566,0.025807114608092208,0.035563313023111005,0.03205275988161767
278,0.03594634718247015,0.0407452302124682,0.0150727814109028,0.016142686958347533,0.04734511464105095
279,0.036537925824604967,0.03762152638741134,0.01862981613459984,0.040916556907896744,0.020233681606581875
280,0.06353675081727302,0.061945552331995196,0.05438628757741338,0.04232898880711856,0.031898294154010486
281,0.05000490458188011,0.06294407453824706,0.03149665354970345,0.04455602920206347,0.02947189167872066
282,0.036094369062349,0.0588292388076354,0.018540065119898988,0.04440636072964666,0.031003481885090618
283,0.05394869256651193,0.03556452773472187,0.013859597008650807,0.012236775159517209,0.030384279055329137
284,0.04622669644620616,0.05207885125267697,0.026773493046889,0.02289296383830202,0.024283778056376378
285,0.049390918032860005,0.046724997215020714,0.03343953792931595,0.04044556545356486,0.034613651764717555
286,0.019621427106411935,0.018935530769302503,0.009914679879344213,0.006058790516761525,0.018862608453498925
287,0.056355171690975814,0.05996730894163413,0.01284672689098638,0.021939282022920958,0.03459513029792748
288,0.07249437467507659,0.044105028378726395,0.04425799173645066,0.03773331079711249,0.029217778571582777
289,0.05313096207279839,0.04724599752666067,0.02402913380604337,0.023927228602049485,0.05212890393943853
290,0.029067799963124405,0.03023092076452155,0.021920071807763692,0.03380513442530453,0.01770809960064154
291,0.06138422965108756,0.04001051989082052,0.05539840251628476,0.04093857094551827,0.04061858027265015
292,0.073370653613458,0.050431194122234395,0.03927340241566767,0.04502268912869826,0.021126237128545822
293,0.04945869931044732,0.04222722607905928,0.010934977757158598,0.01864435026679176,0.02984169917632089
294,0.05636243696567512,0.06904180761033935,0.028200281567598514,0.04133760625219423,0.06351161121779482
295,0.05174538826224199,0.07131441299913506,0.029058893906280095,0.052389237855221316,0.03677334423299187
296,0.04923875988133076,0.040031814982045125,0.010886350664274177,0.01856144012537886,0.02713165385091429
